"","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83"
"102720_right_com3","0.0197217488005371","0.0184811681855469","0.019991846734375","0.020112404875","0.018235765","0.0305502645","0.0517182495","0.065171316125","0.08292165025","0.0961692045","0.0961463265","0.0954624495","0.120860407","0.146742604875","0.1375939","0.127126050125","0.1005082575","0.060368409625","0.04369407825","0.036697984375","0.0202259815","0.01108871","0.02027594525","0.031876484","0.050446146","0.08017978575","0.142230938875","0.228854898125","0.27932310475","0.30112129325","0.316644506125","0.297463253875","0.257980266375","0.2293085385","0.16880130925","0.107369787375","0.096876078125","0.092513359375","0.124444667","0.26500162075","0.481047739375","0.646135866375","0.755347159375","0.70232080075","0.473177182125","0.304561249625","0.151546945","0.0632866685","0.075104498125","0.065630291375","0.057149285375","0.070093509","0.118634907375","0.19487249625","0.250656684375","0.272490545875","0.278074401375","0.271792182125","0.26518534575","0.242613369875","0.195262673375","0.13348562775","0.097686777875","0.10062209125","0.119402328","0.1368608565","0.138685271125","0.126825207625","0.103035058","0.082447711875","0.06659934925","0.047148998","0.025885033875","0.013738092","0.05868714775","0.216865723625","0.36066616275","0.43484689171875"
"102720_right_com4","0.00863697447729492","0.0114720949746094","0.014021454046875","0.014790396375","0.02746670375","0.040037777625","0.1672922335","0.289674491625","0.277058358625","0.258525645","0.126209076375","0.002297804","0.005349140625","0.02604833625","0.12622904475","0.271176460125","0.38420968475","0.441910520875","0.400820096625","0.296489181625","0.187262314125","0.1141301285","0.07205639725","0.045943185875","0.041183633625","0.037221465875","0.021120658375","0.025382740625","0.04468878825","0.047002562125","0.124464412875","0.185772553375","0.1690785185","0.179549957875","0.130416978375","0.169340058","0.34761635425","0.426237347","0.496065674875","0.545819227","0.47200781175","0.5175743065","0.54491362725","0.39419754525","0.28750633175","0.150004905","0.025879048375","0.00945629812500001","0.009002169875","0.013058179","0.013872478875","0.018349210125","0.0427606515","0.058578223","0.17445289725","0.30476160125","0.295683530625","0.275083120125","0.156833538125","0.027360469875","0.072971988375","0.166999625375","0.24944264525","0.33549708825","0.360140042125","0.32289928875","0.270930220875","0.19377906825","0.107166819","0.0502696385","0.018281224875","0.00174117325","0.000909244375","0.0069526065","0.014090616375","0.0154478385","0.024751464","0.03115899625"
"102720_right_com5","0.0131643137675781","0.014210132890625","0.012492742125","0.010813876","0.007316640875","0.0084242445","0.017626476625","0.022315837125","0.027238449375","0.033683716625","0.03137710175","0.0324037175","0.0342966765","0.035066952","0.0421190845","0.04532752275","0.045208604875","0.037142378875","0.024122388375","0.01503500425","0.007851789","0.00412658625","0.002690528875","0.002581444375","0.003262645625","0.0034420695","0.003424701625","0.009466428875","0.015101193","0.019978716","0.040669290125","0.0574551625","0.062975154","0.0741735825","0.081481751","0.08403361625","0.1194352235","0.15716827825","0.15325125725","0.13508542575","0.087771750875","0.033231977","0.00863266699999999","0.005388803375","0.020543899875","0.031158505875","0.03111029125","0.02669121025","0.011189003375","0.000210345000000001","0.000402199375000001","0.021062951375","0.1361854235","0.355838998","0.522828553","0.56591512975","0.50408119775","0.35456260125","0.254006229125","0.236746343375","0.216464195375","0.162556109125","0.10509223075","0.096140995","0.136113448375","0.16316132425","0.154164320875","0.116817068875","0.04402925625","0.000796155125000004","0.001239676","0.001616025625","0.00142428775","0.00138777125","0.001543307875","0.005137447625","0.009744047","0.012161415625"
"102720_right_com6","0.00245777915600586","0.00220985452929687","0.001934571484375","0.001239998875","0.005644285","0.036286171125","0.1332295105","0.277088562375","0.402032641875","0.43702063925","0.350653137625","0.211882319","0.100169275625","0.05637304175","0.056786946","0.06810423925","0.063600224875","0.04388886475","0.033382929375","0.0175154","0.003940393125","0.00183449375","0.001551000125","0.001081825","0.0013926105","0.00193933475","0.002075196875","0.002246622625","0.004876162875","0.03050290225","0.123225526875","0.2535544495","0.3831925125","0.496840947125","0.549805675","0.62237673675","0.652697039","0.566493819375","0.43684300825","0.235155428","0.073197997625","0.02228301975","0.01352672075","0.018846659125","0.019547865","0.02113294875","0.017870435625","0.0226095325","0.05285523575","0.07902487425","0.123495133","0.163896725875","0.1560098295","0.155953708125","0.13117120675","0.10196509275","0.126572305375","0.144396941","0.165573294625","0.19587575625","0.22122121375","0.240399332875","0.214674667","0.1628471725","0.088556100875","0.0300088505","0.06031623225","0.100343246125","0.10083315325","0.0916888285","0.041766559","0.000494307125","2.4363375e-05","0.001024012625","0.00299876425","0.02313785475","0.046874797875","0.056356180109375"
"ZT0_cycle_mean","0.0732797924682617","0.0723363363085938","0.07141561896875","0.07380653775","0.08090739975","0.111355909625","0.172235967625","0.225644207875","0.255378238875","0.268809597","0.252608503125","0.23639443825","0.241100062","0.24296755675","0.246414013125","0.2481595335","0.251156019875","0.2456605785","0.216963744625","0.191528451875","0.158361169875","0.125001386875","0.106286665375","0.08583100775","0.071358672625","0.066520516875","0.071920416","0.091155275125","0.109942597","0.122031882125","0.152135107875","0.187746788875","0.213996806875","0.245385808125","0.2548305445","0.250997314875","0.255733188","0.246967962875","0.229996909625","0.208163617625","0.183137757375","0.179620900375","0.18082446875","0.168928218875","0.146572903","0.110570612","0.08180965825","0.06477575375","0.054167423625","0.048927757375","0.0455344835","0.05144827225","0.07721515775","0.121909725","0.164832584625","0.1997663425","0.219688030375","0.212169066875","0.19396448875","0.184069463","0.181486564625","0.186471793125","0.197133488125","0.197991415875","0.189021079125","0.1725147345","0.14981136075","0.126548678875","0.10473516225","0.08603520375","0.070006363375","0.063036649","0.058057777375","0.05492955975","0.059199452375","0.06730957975","0.08126395325","0.09239799440625"
"110420_left_com1",NA,NA,NA,NA,NA,NA,"0.530316677877197","0.553348981486328","0.551390660640625","0.488762919125","0.4214283695","0.348864652375","0.40876477525","0.54964822575","0.670869538875","0.759430692125","0.7132593515","0.634295104","0.599340899625","0.577854109875","0.58790486775","0.624653154","0.656765684375","0.709132804375","0.7342727835","0.743378298","0.73866251675","0.67172998375","0.666306013375","0.674840242875","0.659863859","0.66169743575","0.620360707125","0.570600276875","0.513696255625","0.495476070375","0.52575648","0.519974565","0.557639605375","0.584801893375","0.521912013125","0.42912593325","0.335373316125","0.27201630625","0.251740529125","0.282243941375","0.28550985175","0.271811236625","0.28266322","0.30343630975","0.352539721875","0.407865810375","0.439224442625","0.502399558625","0.547746649125","0.504193938375","0.5057077985","0.523182801875","0.5121717075","0.474029375625","0.376790505125","0.2446227185","0.184389092375","0.256500916125","0.3679393675","0.487585000875","0.495495314375","0.4039786985","0.311029234","0.197945020125","0.178072876125","0.198301393625","0.223484854375","0.296288909","0.30788778975","0.289833099875","0.25642070025","0.19612011803125"
"110420_left_com2",NA,NA,NA,NA,NA,NA,"0.445511107446533","0.481468276166016","0.496182312078125","0.562205616625","0.5890501285","0.46197485925","0.341997106125","0.2375235515","0.2051152745","0.29362812175","0.388839934","0.383024787","0.302995281375","0.216510239375","0.19443215325","0.276802350125","0.376027804","0.461700407625","0.49924745525","0.4915380305","0.485957372375","0.476839441625","0.46984543075","0.442822559125","0.40056312075","0.346206363875","0.2917964745","0.256309967","0.218584979375","0.181193825625","0.136370297625","0.0955540535","0.1014276685","0.13406602525","0.162394511375","0.187375099125","0.185367656","0.1636862765","0.1561861445","0.175178585125","0.263184919875","0.442556028125","0.586801986875","0.641086842125","0.604827825875","0.459216582875","0.339392720625","0.263633374375","0.19200341425","0.1380069185","0.067512005875","0.051268637125","0.096094928375","0.129674514875","0.166961448125","0.188960231875","0.198618100375","0.229704620625","0.2507082495","0.268668887","0.2939854815","0.279126206875","0.3366446055","0.40524494975","0.3923793435","0.403120505875","0.352228744625","0.332210246375","0.39049097075","0.439470140375","0.4572983835","0.4273762795625"
"110420_left_com3",NA,NA,NA,NA,NA,NA,"0.214277138741455","0.192099104775391","0.209437010953125","0.229853514625","0.218641152625","0.2487370055","0.224245431375","0.2086511415","0.218296969","0.179491075375","0.18723848925","0.19210709","0.184808308375","0.18668877875","0.184523305875","0.2004617255","0.258799730625","0.33643855675","0.3224789845","0.289615238375","0.265436386625","0.199945637","0.18193828475","0.16989219875","0.1235755985","0.10871386275","0.113770497125","0.114140228375","0.1298501705","0.163248958125","0.175304820125","0.162491440625","0.138716643625","0.112476180875","0.10567036975","0.116012406625","0.160592572625","0.254674238625","0.420320263625","0.58919789","0.656547838","0.633469123875","0.499447134625","0.341156778375","0.25274707575","0.1996663405","0.193627069375","0.19108993625","0.225862474875","0.32089211175","0.405614957125","0.48237140475","0.499204496125","0.4809618905","0.4605716625","0.409492716625","0.354713199","0.265570858","0.164178208","0.11680296","0.0925357615","0.073951224375","0.078291556875","0.11936786375","0.165772223","0.18328310825","0.194578421125","0.192603419375","0.256735355875","0.3576846025","0.398004419125","0.423982444640625"
"110420_left_com4",NA,NA,NA,NA,NA,NA,"0.193683317944824","0.225299489121094","0.25379261046875","0.26730235475","0.263159454625","0.2190856405","0.24874284275","0.30977332875","0.31456969925","0.281657296125","0.231251441875","0.220782322125","0.23196947425","0.224672069","0.156144316125","0.06228140775","0.04303896625","0.088210245125","0.167173131375","0.236542277125","0.25268931425","0.233263819125","0.184985738875","0.14506820225","0.143124030875","0.153160941625","0.171270876875","0.1745764945","0.14670374575","0.114628461375","0.08980839225","0.094816437375","0.146680490375","0.1729150985","0.147965988","0.106705315375","0.046352517","0.01136818025","0.00914036875","0.03026584125","0.08270783625","0.12768619","0.1961697395","0.24535333775","0.23954808025","0.228563889625","0.211443537875","0.21564462275","0.255431742375","0.3574892945","0.513400253625","0.651255312","0.77486537","0.830473074","0.814090241","0.73970872875","0.56902771975","0.406468906","0.225980274","0.095192605875","0.069824455875","0.09480494825","0.16238510325","0.182410897625","0.234534867625","0.250477695","0.23634009175","0.314450174125","0.367479974","0.40459801","0.3825291155","0.3264587754375"
"110420_left_com5",NA,NA,NA,NA,NA,NA,"0.222203714058105","0.237386123527344","0.25623143771875","0.27015758675","0.2827216315","0.230149394625","0.151349651375","0.11170481125","0.128674790875","0.195987398375","0.250064793125","0.301685161375","0.356082590625","0.452173111","0.635633350875","0.775540648625","0.805514237375","0.7812465705","0.69219039875","0.60642874625","0.53243352875","0.409918547375","0.331425175625","0.259239134875","0.23796048725","0.25397933675","0.194464394","0.169283877","0.144499156","0.10959343975","0.1139323285","0.116722874625","0.13392961975","0.189230565375","0.28078171225","0.355400197625","0.366036119125","0.310362694125","0.237530297625","0.172804393625","0.15213786975","0.18195058825","0.259031427375","0.3132979415","0.297382543375","0.27457970475","0.176143788125","0.114193098","0.157523865125","0.195670979375","0.272772705375","0.382110530875","0.5045032575","0.577206667","0.530834181875","0.437336153","0.31118011825","0.231229973125","0.2472482145","0.314797565875","0.38302568175","0.395034997","0.383387308625","0.319910816375","0.22936492025","0.19598251125","0.180112279","0.146830945625","0.119154498875","0.103908947","0.121225749125","0.153051823890625"
"110420_left_com6",NA,NA,NA,NA,NA,NA,"0.489724846651123","0.533938850115234","0.582161552171875","0.578069609375","0.56559457475","0.43485493775","0.254410658125","0.16222399575","0.1390178225","0.173888319875","0.218470684625","0.22844070075","0.171877563375","0.0880571215","0.0326770205","0.034435063875","0.058558380875","0.061333188875","0.06286998775","0.0775838735","0.13723467025","0.227301499","0.298016097125","0.301130329375","0.28623023","0.26126405575","0.222201644625","0.24419419275","0.240813998375","0.209544501125","0.198274360125","0.16020388825","0.13464088125","0.121335446625","0.101465860375","0.0756103615","0.032210726","0.0049061475","0.00087793425","0.0005703415","0.000821586875","0.0007886625","0.00075803575","0.010679881875","0.04047475925","0.0618792385","0.063476731625","0.055449556","0.04959820325","0.061695038375","0.094731544875","0.14090711975","0.1748803205","0.186958664","0.17575940825","0.1482280445","0.11383988625","0.1142241355","0.1322906965","0.13587511925","0.129113865125","0.10457951675","0.08695543225","0.070360012625","0.066044614","0.056193357875","0.037950403625","0.0574933985","0.107582478875","0.172372632375","0.236662881875","0.271140215734375"
"110420_right_com1",NA,NA,NA,NA,NA,NA,"0.158364611814453","0.179040107265625","0.148014222125","0.13986209","0.08940385375","0.0520059035","0.084779173","0.090286075375","0.078804510875","0.055364467875","0.0215959315","0.00864876675","0.0093707595","0.012631347","0.013876043875","0.011409144625","0.011500810625","0.008063604375","0.0028555205","0.001356333375","0.011789285625","0.06250894775","0.14207874775","0.268329245375","0.46877905775","0.542516721","0.480361889875","0.373358504125","0.16349422375","0.03849422375","0.02144655525","0.00256674375","0.001344555875","0.003658917125","0.004996022875","0.0046343475","0.004030017375","0.001715656125","1.125e-05","5.62499999999999e-06","0.00055020475","0.001424011125","0.003573735","0.006267865","0.00768227175","0.0588855425","0.107716292","0.105022162","0.1030575505","0.054230476","0.00763104325","0.00876208125","0.011021933125","0.0101334675","0.005907564375","0.008152938625","0.0127673095","0.014092312625","0.01456862225","0.011688379875","0.02218919625","0.05894427425","0.13007301425","0.179066175125","0.167192779875","0.132627765625","0.062255209125","0.02255791875","0.02698222325","0.0255169595","0.034507161125","0.035345864015625"
"110420_right_com2",NA,NA,NA,NA,NA,NA,"0.102740749067383","0.107562162914062","0.1039616453125","0.0855190005","0.071271299875","0.069390755625","0.0753639675","0.085886128","0.10170457375","0.110057930875","0.11244154675","0.117386254125","0.106004743125","0.07780377675","0.079400950125","0.094050829875","0.107003156125","0.135451369375","0.13065513825","0.110336001625","0.1094650685","0.11736161225","0.135280163125","0.14048015425","0.135975257125","0.1247406995","0.1405240555","0.290486766","0.425677440625","0.478545856375","0.489843693875","0.3462464235","0.205235568125","0.143415444375","0.100235160875","0.09993475625","0.101268372","0.08890527975","0.082608133125","0.075242463375","0.07037761975","0.07091603425","0.0581258745","0.04479260725","0.037028890625","0.047492873125","0.076480816125","0.090565784375","0.089940955625","0.07219473","0.03828096025","0.020857224375","0.01969303775","0.01838296775","0.020657673375","0.042054676375","0.08988186425","0.16268332625","0.2296115045","0.258807851","0.2530955155","0.20586827675","0.151907051875","0.12268422575","0.09192722175","0.065825135375","0.0596122275","0.05589258725","0.058193168375","0.08113729025","0.115578745625","0.136243620703125"
"110420_right_com3",NA,NA,NA,NA,NA,NA,"0.202244855410889","0.205243098943359","0.169335309796875","0.126689417375","0.050995384","0.001174839375","0.001240531875","0.037240086875","0.08584820625","0.099858715125","0.099168580625","0.063239859875","0.018196925375","0.0164446525","0.035864824125","0.05503738075","0.06358564","0.056591141875","0.040100382875","0.02754534675","0.021929506125","0.0190115605","0.020425415625","0.020519225875","0.030282410875","0.061168650125","0.131382617","0.22104954","0.248598130125","0.225710640375","0.179052383125","0.10480468125","0.06488264125","0.063018808875","0.045530327625","0.043252961125","0.120071487125","0.24859957775","0.325683502375","0.338180456","0.286727602","0.16866643825","0.110302935","0.122793754125","0.128533831375","0.123978292875","0.094870091625","0.05050979275","0.01925530175","0.0084563765","0.037673271","0.07482296775","0.113116934","0.202331235125","0.35695153925","0.48478408425","0.489910101125","0.409793730875","0.319050526625","0.29490089","0.386747548","0.461877495","0.371127599125","0.2297270045","0.0912775885","0.00394931850000001","0.00111164400000001","0.00104860237500001","0.000492780375000001","0","0","0"
"110420_right_com4",NA,NA,NA,NA,NA,NA,"0.551599253151123","0.562129382115234","0.515444496171875","0.581035812375","0.5795353535","0.50269572775","0.428750413125","0.254599214125","0.094798767875","0.032131282375","0.018694633875","0.017940276875","0.028410183125","0.050027788375","0.07077903575","0.0972512285","0.13308426225","0.172982471125","0.2083749825","0.237321831125","0.242966470375","0.220188949","0.206863392375","0.225237565125","0.324376852125","0.45005583775","0.57275386525","0.697435308875","0.7049227105","0.618539004375","0.520474131625","0.403865901","0.324815107","0.31798304325","0.352361226125","0.375246656125","0.38961383475","0.39242444","0.317444653875","0.22214119475","0.136556568625","0.123965773625","0.170770506625","0.188436581625","0.194723550625","0.153464876125","0.1048213105","0.0818701695","0.0684288065","0.04778354475","0.060770212","0.114399813875","0.186462002125","0.26390679675","0.2931996255","0.2860940945","0.231454467375","0.162192759625","0.11085210375","0.0726027415","0.05020910425","0.036840300375","0.01852573925","0.0036403055","0.00824049325","0.0323855825","0.060875077375","0.081213218125","0.101427747","0.099019773125","0.104116829","0.11984408075"
"110420_right_com5",NA,NA,NA,NA,NA,NA,"0.0659164685925293","0.0741639561464844","0.085109397421875","0.093498420375","0.15682976975","0.230357211","0.273540825","0.33587239","0.358040608625","0.359813239875","0.419328353","0.41211612025","0.32357839025","0.220830792625","0.103805123875","0.060912555","0.095122329","0.127090727375","0.1205358045","0.117878582","0.109289921125","0.07943306775","0.131725897625","0.248511489875","0.316246585875","0.35111539675","0.320770103625","0.212696022875","0.148827218375","0.124879708125","0.103596043125","0.071280153","0.0542336825","0.067216116375","0.0930713685","0.112718030375","0.10920425475","0.1024932005","0.087394844","0.068595485625","0.06445013625","0.05501122525","0.053346958125","0.159290977625","0.26844459375","0.312999013875","0.349107151625","0.264742488125","0.162940928125","0.23290317","0.2984524705","0.2876878995","0.305769090875","0.227978289","0.125805179","0.113576451625","0.17386983075","0.295083835625","0.357347157875","0.35692767625","0.30188757375","0.238010831","0.2729615935","0.32062842575","0.3128707745","0.254482534","0.17327870175","0.1842781095","0.2720525135","0.3718871625","0.533844466","0.6583590585"
