ID,Offset,Condition,bin,com.raw.distance,com.distance.moving,com.raw.speed,com.speed.moving,com.percentage.moving,ZT,norm_raw_distance,norm_filtered_distance
021721_right_com6,12,constant,76,53.13094121,2.118422997,0.014758595,0.040738904,1.444444444,4,0.227745638,0.016759682
021721_right_com6,12,constant,77,54.64987503,5.941383772,0.015180521,0.045181626,3.652777778,5,0.234256544,0.047004637
021721_right_com6,12,constant,78,43.26312186,1.99438662,0.012017534,0.044319703,1.25,6,0.185447257,0.015778381
021721_right_com6,12,constant,79,52.84973961,3.037196384,0.014680483,0.039701914,2.125,7,0.226540268,0.024028462
021721_right_com6,12,constant,80,51.10044787,6.790769426,0.014194569,0.063763093,2.958333333,8,0.219041934,0.053724463
021721_right_com6,12,constant,81,16.97197999,2.376149823,0.004714439,0.048003027,1.375,9,0.072750347,0.018798661
021721_right_com6,12,constant,82,12.10623232,0.09505678,0.003362842,0.02715908,0.097222222,10,0.051893333,0.000752032
021721_right_com6,12,constant,83,32.32532142,1.385110499,0.008979256,0.047762431,0.805555556,11,0.138562404,0.010958157
022421_left_com1,12,constant,6,282.9768434,143.4471786,0.078604679,0.127735689,31.19444444,6,0.50728418,0.395520056
022421_left_com1,12,constant,7,165.2872586,88.60489197,0.045913127,0.067201283,36.625,7,0.296305558,0.244306038
022421_left_com1,12,constant,8,151.68733,97.27159474,0.042135369,0.052678903,51.29166667,8,0.27192537,0.268202323
022421_left_com1,12,constant,9,156.2573112,101.7523939,0.043404809,0.053203866,53.125,9,0.280117839,0.280557017
022421_left_com1,12,constant,10,161.6331749,88.3257305,0.044898104,0.064802444,37.86111111,10,0.28975499,0.243536319
022421_left_com1,12,constant,11,175.6910175,116.1179097,0.04880306,0.068244437,47.26388889,11,0.314956067,0.320166367
022421_left_com1,12,constant,12,118.831658,54.60079107,0.033008794,0.06183555,24.52777778,12,0.213025983,0.150548154
022421_left_com1,12,constant,13,234.0227712,147.1904905,0.065006325,0.116402128,35.125,13,0.419525669,0.405841311
022421_left_com1,12,constant,14,200.8187711,130.4800696,0.055782992,0.089492503,40.5,14,0.360001844,0.359766465
022421_left_com1,12,constant,15,153.2167029,57.5263282,0.042560195,0.089604873,17.83333333,15,0.274667031,0.158614598
022421_left_com1,12,constant,16,68.44183115,2.078283038,0.01901162,0.03379322,1.708333333,16,0.122693637,0.005730351
022421_left_com1,12,constant,17,63.96484061,3.326313572,0.017768011,0.034830509,2.652777778,17,0.114667869,0.009171486
022421_left_com1,12,constant,18,65.32629283,1.808673585,0.018146192,0.034125917,1.472222222,18,0.117108504,0.004986969
022421_left_com1,12,constant,19,89.0098022,12.59750655,0.024724945,0.038642658,9.055555556,19,0.159565228,0.034734503
022421_left_com1,12,constant,20,71.94892417,4.348387672,0.019985812,0.039711303,3.041666667,20,0.128980699,0.011989602
022421_left_com1,12,constant,21,69.66114408,3.913490918,0.019350318,0.036404567,2.986111111,21,0.124879463,0.010790482
022421_left_com1,12,constant,22,87.35314288,12.96139116,0.024264762,0.037623777,9.569444444,22,0.156595384,0.035737825
022421_left_com1,12,constant,23,157.811179,100.236787,0.043836439,0.064899182,42.90277778,23,0.282903412,0.276378106
022421_left_com1,12,constant,24,130.6054659,60.16764502,0.036279296,0.058500384,28.56944444,0,0.234132538,0.165897374
022421_left_com1,12,constant,25,232.033213,183.0646819,0.06445367,0.085784762,59.27777778,1,0.415959047,0.504755506
022421_left_com1,12,constant,26,231.962593,193.1716676,0.064434054,0.081113444,66.15277778,2,0.415832449,0.532623015
022421_left_com1,12,constant,27,330.5411179,262.5546368,0.091816977,0.130300068,55.97222222,3,0.592551242,0.723929362
022421_left_com1,12,constant,28,219.9121563,143.4727681,0.06108671,0.092443794,43.11111111,4,0.394229989,0.395590612
022421_left_com1,12,constant,29,286.9379718,151.3635833,0.079704992,0.193931561,21.68055556,5,0.514385177,0.41734758
022421_left_com1,12,constant,30,557.8270616,362.679911,0.154951962,0.295823745,34.05555556,6,1,1
022421_left_com1,12,constant,31,382.3199822,198.8688466,0.106199995,0.22740863,24.29166667,7,0.685373673,0.548331574
022421_left_com1,12,constant,32,234.0990726,166.1456047,0.06502752,0.105589835,43.70833333,8,0.419662452,0.458105342
022421_left_com1,12,constant,33,233.4149393,146.3477845,0.064837483,0.101736381,39.95833333,9,0.418436027,0.403517758
022421_left_com1,12,constant,34,282.4960579,152.1472646,0.078471127,0.145665165,29.01388889,10,0.50642229,0.419508387
022421_left_com1,12,constant,35,202.7698657,118.0751707,0.056324963,0.081235068,40.375,11,0.363499514,0.32556303
022421_left_com1,12,constant,36,198.7816626,143.2589192,0.055217128,0.07851955,50.68055556,12,0.356349981,0.395000977
022421_left_com1,12,constant,37,346.4190623,249.5672382,0.096227517,0.13818784,50.16666667,13,0.621015161,0.688119829
022421_left_com1,12,constant,38,268.5512891,206.2439658,0.07459758,0.100951525,56.75,14,0.481423917,0.568666638
022421_left_com1,12,constant,39,232.3958331,179.3118355,0.064554398,0.081952393,60.77777778,15,0.416609105,0.494407961
022421_left_com1,12,constant,40,235.425656,190.5557173,0.065396016,0.089525824,59.125,16,0.422040579,0.52541018
022421_left_com1,12,constant,41,181.5768916,92.95118532,0.050438025,0.08937614,28.88888889,17,0.325507499,0.256289865
022421_left_com1,12,constant,42,133.9694839,62.83474723,0.037213746,0.060680586,28.76388889,18,0.240163114,0.173251248
022421_left_com1,12,constant,43,168.1532152,121.5090987,0.046709226,0.057126986,59.08333333,19,0.301443273,0.335031235
022421_left_com1,12,constant,44,133.1917849,65.67573919,0.036997718,0.048433436,37.66666667,20,0.238768956,0.18108458
022421_left_com1,12,constant,45,185.1172787,83.48607211,0.051421466,0.084286797,27.51388889,21,0.331854246,0.23019216
022421_left_com1,12,constant,46,179.9481576,111.1613905,0.049985599,0.066723524,46.27777778,22,0.322587716,0.306499994
022421_left_com1,12,constant,47,166.2702747,106.8464486,0.046186187,0.061565225,48.20833333,23,0.298067782,0.29460261
022421_left_com1,12,constant,48,291.0645199,214.1203569,0.080851256,0.117648548,50.55555556,0,0.521782717,0.590383835
022421_left_com1,12,constant,49,169.6682159,114.0042377,0.04713006,0.062331459,50.80555556,1,0.30415917,0.314338441
022421_left_com1,12,constant,50,200.6799488,151.4069096,0.05574443,0.068774431,61.15277778,2,0.359752982,0.417467042
022421_left_com1,12,constant,51,260.5080463,185.2089511,0.072363346,0.095003309,54.15277778,3,0.467005035,0.510667797
022421_left_com1,12,constant,52,171.3905865,84.14796866,0.047608496,0.113178169,20.65277778,4,0.307246812,0.232017176
022421_left_com1,12,constant,53,91.20364389,15.01977901,0.025334346,0.085097898,4.902777778,5,0.163498063,0.041413319
022421_left_com1,12,constant,54,162.5892042,59.67700616,0.045163668,0.091669748,18.08333333,6,0.291468836,0.164544559
022421_left_com1,12,constant,55,121.5464733,47.84791761,0.033762909,0.07981304,16.65277778,7,0.217892752,0.131928778
022421_left_com1,12,constant,56,111.7179634,37.70681719,0.031032768,0.058642017,17.86111111,8,0.200273474,0.103967206
022421_left_com1,12,constant,57,109.2630167,39.97767234,0.030350838,0.057563243,19.29166667,9,0.195872564,0.110228527
022421_left_com1,12,constant,58,122.2177529,44.82367084,0.033949376,0.088062222,14.13888889,10,0.219096134,0.123590167
022421_left_com1,12,constant,59,68.10706082,9.073236414,0.018918628,0.095007711,2.652777778,11,0.122093504,0.025017201
022421_left_com1,12,constant,60,87.9925634,16.75455607,0.024442379,0.057477036,8.097222222,12,0.157741654,0.046196537
022421_left_com1,12,constant,61,143.0699225,74.25165347,0.039741645,0.065304884,31.58333333,13,0.256477199,0.204730538
022421_left_com1,12,constant,62,108.1368003,42.18305218,0.030038,0.067117028,17.45833333,14,0.193853629,0.116309315
022421_left_com1,12,constant,63,142.1048622,85.24091808,0.039473573,0.066180837,35.77777778,15,0.254747164,0.235030713
022421_left_com1,12,constant,64,173.915595,118.2503021,0.048309888,0.079469289,41.33333333,16,0.31177332,0.326045911
022421_left_com1,12,constant,65,82.22815655,19.32050726,0.022841155,0.04897467,10.95833333,17,0.147407973,0.053271512
022421_left_com1,12,constant,66,115.022278,49.06156277,0.031950633,0.066434073,20.51388889,18,0.20619702,0.135275104
022421_left_com1,12,constant,67,96.84784314,15.98045489,0.026902179,0.055973572,7.930555556,19,0.173616251,0.044062145
022421_left_com1,12,constant,68,94.33205108,15.53024957,0.026203348,0.044627154,9.666666667,20,0.169106265,0.042820816
022421_left_com1,12,constant,69,188.8614426,115.3790359,0.052461512,0.075633586,42.375,21,0.338566297,0.318129106
022421_left_com1,12,constant,70,247.9826907,173.0474487,0.068884081,0.085688264,56.09722222,22,0.444551202,0.477135467
022421_left_com1,12,constant,71,234.992828,164.3658777,0.065275786,0.10611096,43.02777778,23,0.421264661,0.453198186
022421_left_com1,12,constant,72,266.3113174,145.2063238,0.073975366,0.145716331,27.68055556,0,0.477408387,0.400370463
022421_left_com1,12,constant,73,226.0025712,169.2180508,0.062778492,0.088735213,52.97222222,1,0.405148095,0.466576851
022421_left_com1,12,constant,74,124.9121218,39.43113316,0.034697812,0.106859439,10.25,2,0.22392625,0.108721581
022421_left_com1,12,constant,75,58.01506422,1.747190811,0.016115296,0.048533078,1,3,0.104001882,0.004817446
022421_left_com1,12,constant,76,127.2848409,48.04057176,0.0353569,0.073176804,18.23611111,4,0.228179753,0.132459974
022421_left_com1,12,constant,77,167.5043735,102.1257292,0.046528993,0.06253872,45.36111111,5,0.300280114,0.281586396
022421_left_com1,12,constant,78,145.8194173,82.78042676,0.040505394,0.067164646,34.23611111,6,0.261406137,0.228246518
022421_left_com1,12,constant,79,173.8827449,113.1732283,0.048300762,0.066670532,47.15277778,7,0.311714431,0.312047138
022421_left_com1,12,constant,80,140.1939428,67.54794755,0.038942762,0.063784653,29.41666667,8,0.251321516,0.18624673
022421_left_com1,12,constant,81,204.529646,152.4150233,0.056813791,0.071505993,59.20833333,9,0.36665422,0.420246666
022421_left_com1,12,constant,82,214.3373478,163.4886453,0.059538152,0.077796167,58.375,10,0.384236195,0.450779435
022421_left_com1,12,constant,83,417.3887944,338.9882955,0.115941332,0.128966443,73.01388889,11,0.748240491,0.93467624
022421_left_com2,12,constant,6,64.57806621,3.403372721,0.017938352,0.036993182,2.555555556,6,0.168032551,0.009622005
022421_left_com2,12,constant,7,96.43914363,27.40716816,0.026788651,0.053529625,14.22222222,7,0.250935283,0.077485464
022421_left_com2,12,constant,8,111.0071142,29.65765474,0.030835309,0.075560904,10.90277778,8,0.288841238,0.083848033
022421_left_com2,12,constant,9,207.9574343,135.3112856,0.057765954,0.091241595,41.19444444,9,0.541106605,0.382551664
022421_left_com2,12,constant,10,121.1790767,49.6691333,0.033660855,0.060023122,22.98611111,10,0.315308751,0.140424426
022421_left_com2,12,constant,11,212.0665785,162.442853,0.058907383,0.071623833,63,11,0.551798626,0.45925795
022421_left_com2,12,constant,12,270.9040084,235.6154769,0.075251113,0.083804189,78.09722222,12,0.704894003,0.666131374
022421_left_com2,12,constant,13,205.2344092,166.5150366,0.057009558,0.06465348,71.54166667,13,0.534021276,0.470770815
022421_left_com2,12,constant,14,197.3887392,157.7678131,0.054830205,0.070700342,61.98611111,14,0.513606792,0.446040691
022421_left_com2,12,constant,15,124.2528857,55.54201445,0.03451469,0.05164297,29.875,15,0.323306822,0.157028218
022421_left_com2,12,constant,16,260.3708146,217.0183433,0.072325226,0.086101307,70.01388889,16,0.677486564,0.613553614
022421_left_com2,12,constant,17,148.9273178,91.61568692,0.041368699,0.050925896,49.97222222,17,0.387509856,0.259015597
022421_left_com2,12,constant,18,233.8042925,183.0105073,0.064945637,0.088346854,57.54166667,18,0.6083603,0.517406761
022421_left_com2,12,constant,19,83.11451711,6.832897668,0.023087366,0.0372365,5.097222222,19,0.216264518,0.019317948
022421_left_com2,12,constant,20,85.42077084,8.926683298,0.023727992,0.03577829,6.930555556,20,0.222265405,0.025237492
022421_left_com2,12,constant,21,81.2449027,11.24344772,0.022568029,0.039450694,7.916666667,21,0.211399769,0.031787442
022421_left_com2,12,constant,22,263.7044087,206.6673814,0.073251225,0.091689167,62.61111111,22,0.686160598,0.584289405
022421_left_com2,12,constant,23,141.8031445,77.41621776,0.039389762,0.062991227,34.13888889,23,0.36897271,0.2188709
022421_left_com2,12,constant,24,145.5793313,74.81327906,0.040438703,0.061448278,33.81944444,0,0.378798373,0.21151188
022421_left_com2,12,constant,25,232.9199979,140.9241052,0.064699999,0.08270194,47.33333333,1,0.60605936,0.39842021
022421_left_com2,12,constant,26,98.68495795,32.95210607,0.027412488,0.052681225,17.375,2,0.256778907,0.093162096
022421_left_com2,12,constant,27,72.62565209,6.544368965,0.020173792,0.040397339,4.5,3,0.188972422,0.01850222
022421_left_com2,12,constant,28,176.0156109,101.5053802,0.048893225,0.082424182,34.20833333,4,0.457993772,0.286975708
022421_left_com2,12,constant,29,147.0083763,80.82054628,0.04083566,0.077712064,28.88888889,5,0.382516758,0.228495608
022421_left_com2,12,constant,30,131.0165061,67.54256976,0.036393474,0.054712491,34.29166667,6,0.340905807,0.190956152
022421_left_com2,12,constant,31,128.4137252,57.67844084,0.035670479,0.053331892,30.04166667,7,0.334133354,0.163068316
022421_left_com2,12,constant,32,201.8750543,167.0815335,0.056076404,0.064028179,72.48611111,8,0.525280213,0.472372414
022421_left_com2,12,constant,33,120.5801128,51.47981612,0.033494476,0.068869319,20.76388889,9,0.313750243,0.145543583
022421_left_com2,12,constant,34,76.41565275,10.57041352,0.02122657,0.043144545,6.805555556,10,0.198834029,0.029884642
022421_left_com2,12,constant,35,188.5975778,139.1519446,0.052388216,0.071469925,54.08333333,11,0.490732132,0.393409963
022421_left_com2,12,constant,36,76.33303573,10.83869298,0.021203621,0.048933151,6.152777778,12,0.198619059,0.03064312
022421_left_com2,12,constant,37,68.35010205,4.611364747,0.018986139,0.045432165,2.819444444,13,0.177847413,0.013037237
022421_left_com2,12,constant,38,218.0078955,145.3321501,0.060557749,0.120407747,33.52777778,14,0.567257971,0.410882622
022421_left_com2,12,constant,39,101.5845491,36.19378353,0.02821793,0.069403228,14.48611111,15,0.264323662,0.102326957
022421_left_com2,12,constant,40,54.37940582,0.264226641,0.015105391,0.029358516,0.25,16,0.14149557,0.000747021
022421_left_com2,12,constant,41,215.0765587,168.4943426,0.059743489,0.089126867,52.51388889,17,0.559630614,0.476366703
022421_left_com2,12,constant,42,83.34935479,12.85802888,0.023152599,0.047888376,7.458333333,18,0.216875567,0.036352181
022421_left_com2,12,constant,43,61.95824686,2.015258982,0.017210624,0.03875498,1.444444444,19,0.161215764,0.005697534
022421_left_com2,12,constant,44,60.53781419,4.487120301,0.016816059,0.043353819,2.875,20,0.157519789,0.012685973
022421_left_com2,12,constant,45,126.0636063,59.57503543,0.035017668,0.046289849,35.75,21,0.328018329,0.168430363
022421_left_com2,12,constant,46,118.5094254,54.0401766,0.032919285,0.049510011,30.31944444,22,0.308362301,0.152782226
022421_left_com2,12,constant,47,259.218828,209.9462133,0.07200523,0.101130161,57.66666667,23,0.674489088,0.593559309
022421_left_com2,12,constant,48,87.59761876,12.4403386,0.024332672,0.037985767,9.097222222,0,0.227929578,0.035171288
022421_left_com2,12,constant,49,132.1689041,68.81155824,0.036713584,0.045435166,42.06944444,1,0.343904354,0.194543833
022421_left_com2,12,constant,50,177.6084297,131.857642,0.049335675,0.064117502,57.125,2,0.462138297,0.372787533
022421_left_com2,12,constant,51,228.8215351,168.1351799,0.063561538,0.11021644,42.375,3,0.595395132,0.47535128
022421_left_com2,12,constant,52,213.9216565,113.4028553,0.059422682,0.121092211,26.01388889,4,0.556625551,0.320612215
022421_left_com2,12,constant,53,277.2643034,236.9353675,0.077017862,0.102613845,64.13888889,5,0.721443533,0.669862965
022421_left_com2,12,constant,54,265.8338191,228.1338487,0.073842728,0.089464254,70.83333333,6,0.691701338,0.644979338
022421_left_com2,12,constant,55,161.2407828,101.2985638,0.044789106,0.059187008,47.54166667,7,0.419549573,0.286390998
022421_left_com2,12,constant,56,329.7623363,291.785776,0.091600649,0.123716674,65.51388889,8,0.858043758,0.824935877
022421_left_com2,12,constant,57,156.7484322,88.90592487,0.043541231,0.066546351,37.11111111,9,0.407860447,0.251354566
022421_left_com2,12,constant,58,125.2689428,51.84736114,0.034796929,0.053672217,26.83333333,10,0.325950609,0.146582705
022421_left_com2,12,constant,59,176.5079293,114.6094543,0.04902998,0.067776141,46.97222222,11,0.459274788,0.324023508
022421_left_com2,12,constant,60,145.4996801,85.83687827,0.040416578,0.058591726,40.69444444,12,0.37859112,0.242677767
022421_left_com2,12,constant,61,90.18901771,20.49823478,0.025052505,0.041119829,13.84722222,13,0.234672415,0.057952548
022421_left_com2,12,constant,62,146.6312575,84.00673423,0.040730905,0.06680456,34.93055556,14,0.381535492,0.237503589
022421_left_com2,12,constant,63,86.2519904,11.01174469,0.023958886,0.036890267,8.291666667,15,0.224428244,0.031132372
022421_left_com2,12,constant,64,155.3736854,90.91349694,0.043159357,0.086625533,29.15277778,16,0.404283347,0.257030368
022421_left_com2,12,constant,65,199.8806723,134.4374641,0.055522409,0.075718087,49.31944444,17,0.520090818,0.380081198
022421_left_com2,12,constant,66,206.1240716,152.0621738,0.057256687,0.071407454,59.15277778,18,0.536336184,0.429909725
022421_left_com2,12,constant,67,166.8693856,104.7510873,0.046352607,0.065571886,44.375,19,0.434195234,0.296151962
022421_left_com2,12,constant,68,326.1163536,259.2107977,0.090587876,0.118931313,60.54166667,20,0.848556887,0.732839995
022421_left_com2,12,constant,69,258.561577,215.1542685,0.07182266,0.090192525,66.26388889,21,0.672778916,0.608283507
022421_left_com2,12,constant,70,259.507642,231.5207384,0.072085456,0.082774665,77.69444444,22,0.675240583,0.654554742
022421_left_com2,12,constant,71,203.4312805,163.405433,0.056508689,0.067774962,66.97222222,23,0.529329524,0.461979353
022421_left_com2,12,constant,72,194.0683287,152.2689756,0.053907869,0.063012198,67.125,0,0.504967062,0.430494394
022421_left_com2,12,constant,73,216.6857982,160.0024375,0.0601905,0.110613507,40.18055556,1,0.563817866,0.452358415
022421_left_com2,12,constant,74,149.5089579,68.46858002,0.041530266,0.07047718,26.98611111,2,0.389023287,0.193574165
022421_left_com2,12,constant,75,384.3187871,353.7072204,0.106755219,0.126799505,77.48611111,3,1,1
022421_left_com2,12,constant,76,170.9189821,115.3632674,0.047477495,0.064556949,49.63888889,4,0.444732311,0.326154686
022421_left_com2,12,constant,77,170.6601056,123.6230501,0.047405585,0.086510182,39.69444444,5,0.444058712,0.349506719
022421_left_com2,12,constant,78,286.8906429,203.148569,0.079691845,0.106193711,53.13888889,6,0.746491331,0.574341029
022421_left_com2,12,constant,79,84.50839145,11.96864552,0.023474553,0.043208107,7.694444444,7,0.219891388,0.033837719
022421_left_com2,12,constant,80,107.7588106,34.67078398,0.029933003,0.077563275,12.41666667,8,0.280389131,0.098021137
022421_left_com2,12,constant,81,232.3338828,177.7876517,0.06453719,0.09279105,53.22222222,9,0.604534284,0.502640719
022421_left_com2,12,constant,82,95.04895455,20.34585751,0.026402487,0.040368765,14,10,0.247318002,0.057521748
022421_left_com2,12,constant,83,111.5460912,42.40754098,0.030985025,0.057423888,20.51388889,11,0.29024366,0.119894474
022421_left_com3,12,constant,6,125.9188538,57.35235848,0.034977459,0.059340257,26.84722222,6,0.533430802,0.302464955
022421_left_com3,12,constant,7,164.0641901,106.8041922,0.045573386,0.062041355,47.81944444,7,0.695026121,0.56326411
022421_left_com3,12,constant,8,209.2438337,165.9499842,0.058123287,0.069478746,66.34722222,8,0.886420919,0.875187278
022421_left_com3,12,constant,9,155.9432541,100.7268184,0.043317571,0.058122803,48.13888889,9,0.660623351,0.531213248
022421_left_com3,12,constant,10,174.137366,122.8973786,0.048371491,0.059442505,57.43055556,10,0.737699177,0.648136381
022421_left_com3,12,constant,11,128.9379019,69.40325941,0.035816084,0.054498044,35.375,11,0.546220414,0.366019015
022421_left_com3,12,constant,12,143.7793672,82.55319528,0.039938713,0.054133243,42.36111111,12,0.609093403,0.435369166
022421_left_com3,12,constant,13,116.4561033,46.00827292,0.032348918,0.047751191,26.76388889,13,0.493343695,0.242638499
022421_left_com3,12,constant,14,96.69279257,19.42654656,0.026859109,0.041114384,13.125,14,0.409620262,0.102451751
022421_left_com3,12,constant,15,132.4210218,75.74401593,0.036783617,0.049570691,42.44444444,15,0.560975976,0.399458906
022421_left_com3,12,constant,16,173.9710278,127.5229377,0.048325286,0.058203075,60.86111111,16,0.736994518,0.672530662
022421_left_com3,12,constant,17,96.0254857,22.73941927,0.026673746,0.042823765,14.75,17,0.406793346,0.119923184
022421_left_com3,12,constant,18,119.590766,50.83289459,0.033219657,0.046764392,30.19444444,18,0.506623086,0.268082596
022421_left_com3,12,constant,19,126.6958378,60.62463479,0.035193288,0.048930294,34.41666667,19,0.536722345,0.319722291
022421_left_com3,12,constant,20,148.5408033,96.67609394,0.041261334,0.05562491,48.27777778,20,0.629264304,0.509850531
022421_left_com3,12,constant,21,119.3086025,56.23980207,0.033141278,0.051643528,30.25,21,0.505427755,0.296597553
022421_left_com3,12,constant,22,76.37960757,22.02049568,0.021216558,0.044575902,13.72222222,22,0.323567394,0.116131723
022421_left_com3,12,constant,23,80.63672293,27.10953781,0.02239909,0.049334919,15.26388889,23,0.341601837,0.142970322
022421_left_com3,12,constant,24,183.2224065,118.1921127,0.050895113,0.066794073,49.15277778,0,0.77618619,0.623321743
022421_left_com3,12,constant,25,109.5710976,60.01076137,0.030436416,0.05773041,28.875,1,0.464176704,0.316484844
022421_left_com3,12,constant,26,149.7500507,93.41443125,0.041597236,0.052509517,49.41666667,2,0.634387046,0.492649169
022421_left_com3,12,constant,27,122.5031741,73.24093321,0.034028659,0.059935297,33.94444444,3,0.518960938,0.386258144
022421_left_com3,12,constant,28,201.2380888,144.6771061,0.055899469,0.081439407,49.34722222,4,0.852506133,0.762998341
022421_left_com3,12,constant,29,173.5564567,103.3281881,0.048210127,0.072485576,39.59722222,5,0.735238268,0.544932355
022421_left_com3,12,constant,30,220.0503871,168.7709787,0.061125108,0.075614238,62,6,0.932200787,0.890064643
022421_left_com3,12,constant,31,227.1892207,160.3338411,0.063108117,0.079079576,56.31944444,7,0.96244307,0.845568854
022421_left_com3,12,constant,32,166.2291156,99.48371001,0.046174754,0.06399724,43.18055556,8,0.704197408,0.524657341
022421_left_com3,12,constant,33,166.1933494,116.2326814,0.046164819,0.057956959,55.70833333,9,0.704045892,0.612988091
022421_left_com3,12,constant,34,114.5969499,44.73214947,0.031832486,0.047663452,26.06944444,10,0.485467752,0.235908478
022421_left_com3,12,constant,35,103.4804818,30.63769485,0.028744578,0.041069296,20.72222222,11,0.438374991,0.161577121
022421_left_com3,12,constant,36,77.68851827,29.42612159,0.021580144,0.05708268,14.31944444,12,0.32911234,0.155187525
022421_left_com3,12,constant,37,95.03807943,44.30003654,0.026399467,0.055653312,22.11111111,13,0.402610391,0.2336296
022421_left_com3,12,constant,38,147.6422875,95.31128633,0.041011747,0.058925061,44.93055556,14,0.625457916,0.502652806
022421_left_com3,12,constant,39,121.427067,59.21598041,0.033729741,0.053637663,30.66666667,15,0.514402219,0.312293327
022421_left_com3,12,constant,40,124.9943405,68.67458044,0.03472065,0.050329484,37.90277778,16,0.529514281,0.362176106
022421_left_com3,12,constant,41,90.45533607,20.66368925,0.025126482,0.055398631,10.36111111,17,0.383196488,0.108976196
022421_left_com3,12,constant,42,98.03095748,21.55153266,0.027230822,0.038519272,15.54166667,18,0.415289138,0.113658506
022421_left_com3,12,constant,43,101.2845795,27.49357267,0.028134605,0.040550992,18.83333333,19,0.429072477,0.144995645
022421_left_com3,12,constant,44,126.8841645,63.62370102,0.035245601,0.048199774,36.66666667,20,0.537520154,0.335538771
022421_left_com3,12,constant,45,126.3207039,57.66079064,0.035089084,0.053315572,30.04166667,21,0.535133163,0.304091565
022421_left_com3,12,constant,46,211.0965491,173.101506,0.05863793,0.069869427,68.81944444,22,0.894269588,0.912902984
022421_left_com3,12,constant,47,126.210112,53.52444917,0.035058364,0.050494763,29.44444444,23,0.534664661,0.282277321
022421_left_com3,12,constant,48,199.539908,155.5890889,0.055427752,0.068046835,63.51388889,0,0.84531212,0.820545973
022421_left_com3,12,constant,49,198.4473248,153.8045082,0.055124257,0.067621239,63.18055556,1,0.840683603,0.811134448
022421_left_com3,12,constant,50,126.966801,63.76936799,0.035268556,0.059653291,29.69444444,2,0.537870227,0.336306989
022421_left_com3,12,constant,51,117.685831,48.91303522,0.032690509,0.0473734,28.68055556,3,0.498553198,0.257957639
022421_left_com3,12,constant,52,150.4934071,94.75436909,0.041803724,0.053853009,48.875,4,0.637536131,0.499715735
022421_left_com3,12,constant,53,190.5528747,142.9585276,0.052931354,0.063537123,62.5,5,0.807240296,0.753934899
022421_left_com3,12,constant,54,236.0547109,189.6165408,0.065570753,0.081854755,64.34722222,6,1,1
022421_left_com3,12,constant,55,187.6375907,141.9012184,0.052121553,0.062251028,63.31944444,7,0.794890261,0.74835886
022421_left_com3,12,constant,56,122.4948076,55.6720769,0.034026335,0.057099566,27.08333333,8,0.518925495,0.293603483
022421_left_com3,12,constant,57,83.09769177,8.736822825,0.023082692,0.042411761,5.722222222,9,0.352027254,0.046076269
022421_left_com3,12,constant,58,104.3877944,25.54783038,0.02899661,0.055000711,12.90277778,10,0.442218645,0.134734187
022421_left_com3,12,constant,59,124.1636773,59.4417474,0.03448991,0.058219145,28.36111111,11,0.525995338,0.313483977
022421_left_com3,12,constant,60,140.4647646,81.40188757,0.03901799,0.052551251,43.02777778,12,0.595051732,0.429297398
022421_left_com3,12,constant,61,129.6191728,69.5702774,0.036005326,0.055324276,34.93055556,13,0.549106486,0.366899834
022421_left_com3,12,constant,62,164.9008514,116.9049478,0.045805792,0.056763752,57.20833333,14,0.698570474,0.616533491
022421_left_com3,12,constant,63,162.215011,115.5050334,0.045059725,0.058409625,54.93055556,15,0.687192433,0.60915062
022421_left_com3,12,constant,64,161.1529573,99.25071104,0.04476471,0.061954252,44.5,16,0.682693248,0.52342855
022421_left_com3,12,constant,65,183.7660949,131.8156822,0.051046137,0.068941256,53.11111111,17,0.77848942,0.695169744
022421_left_com3,12,constant,66,210.5865074,166.0925283,0.058496252,0.073459765,62.80555556,18,0.892108896,0.875939027
022421_left_com3,12,constant,67,138.066207,70.07705526,0.038351724,0.05202454,37.41666667,19,0.584890708,0.36957248
022421_left_com3,12,constant,68,99.84399483,30.05108806,0.027734443,0.043114904,19.36111111,20,0.422969719,0.158483474
022421_left_com3,12,constant,69,101.3610183,30.0094384,0.028155838,0.042326429,19.69444444,21,0.429396295,0.158263822
022421_left_com3,12,constant,70,106.279036,39.9429651,0.029521954,0.048124054,23.05555556,22,0.450230523,0.21065127
022421_left_com3,12,constant,71,118.1512249,54.0502642,0.032819785,0.055952654,26.83333333,23,0.500524749,0.285050365
022421_left_com3,12,constant,72,118.5931447,54.39037109,0.03294254,0.055106759,27.41666667,0,0.502396856,0.286844021
022421_left_com3,12,constant,73,175.6103656,121.0762427,0.048780657,0.064573996,52.08333333,1,0.743939255,0.638532072
022421_left_com3,12,constant,74,182.7208747,127.0789439,0.050755799,0.071979011,49.04166667,2,0.774061547,0.670189127
022421_left_com3,12,constant,75,138.9935533,80.10112148,0.03860932,0.051561713,43.15277778,3,0.588819231,0.422437416
022421_left_com3,12,constant,76,172.8550603,120.09227,0.048015295,0.063980964,52.13888889,4,0.732266938,0.633342796
022421_left_com3,12,constant,77,172.0559042,111.4198193,0.047793307,0.062966838,49.15277778,5,0.728881468,0.587606012
022421_left_com3,12,constant,78,146.2589232,84.33264058,0.040627479,0.0529229,44.26388889,6,0.619597562,0.444753608
022421_left_com3,12,constant,79,158.0257772,92.42939288,0.043896049,0.080724361,31.80555556,7,0.669445556,0.487454272
